Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2017-12-20,201.19,202.46,199.392,200.71,429934.0,0.0,1.0,201.19,202.46,199.392,200.71,429934.0
2017-12-19,196.19,199.43,194.01,198.92,658854.0,0.0,1.0,196.19,199.43,194.01,198.92,658854.0
2017-12-18,200.02,201.005,192.11,193.69,844272.0,0.0,1.0,200.02,201.005,192.11,193.69,844272.0
2017-12-15,205.01,205.35,201.45,201.65,562940.0,0.0,1.0,205.01,205.35,201.45,201.65,562940.0
2017-12-14,205.665,207.04,202.52,203.01,411899.0,0.0,1.0,205.665,207.04,202.52,203.01,411899.0
2017-12-13,206.73,208.15,205.3601,207.34,317474.0,0.0,1.0,206.73,208.15,205.3601,207.34,317474.0
2017-12-12,206.0,207.29,204.4,205.9,206887.0,0.0,1.0,206.0,207.29,204.4,205.9,206887.0
2017-12-11,207.89,208.82,204.36,205.5,360258.0,0.0,1.0,207.89,208.82,204.36,205.5,360258.0
2017-12-08,209.29,210.4,207.62,207.95,187609.0,0.0,1.0,209.29,210.4,207.62,207.95,187609.0
2017-12-07,207.7,209.72,205.95,209.07,339293.0,0.0,1.0,207.7,209.72,205.95,209.07,339293.0
2017-12-06,206.47,207.57,203.29,207.47,485170.0,0.0,1.0,206.47,207.57,203.29,207.47,485170.0
2017-12-05,203.76,207.86,201.41,206.8,366302.0,0.0,1.0,203.76,207.86,201.41,206.8,366302.0
2017-12-04,213.08,213.2522,202.97,203.23,283422.0,0.0,1.0,213.08,213.2522,202.97,203.23,283422.0
2017-12-01,213.05,213.62,203.94,211.35,359322.0,0.0,1.0,213.05,213.62,203.94,211.35,359322.0
2017-11-30,211.32,213.97,210.23,212.99,375884.0,0.0,1.0,211.32,213.97,210.23,212.99,375884.0
2017-11-29,204.85,212.4,204.69,211.18,520982.0,0.0,1.0,204.85,212.4,204.69,211.18,520982.0
2017-11-28,203.87,204.92,202.52,204.11,447293.0,0.0,1.0,203.87,204.92,202.52,204.11,447293.0
2017-11-27,201.42,204.06,200.55,203.0,245325.0,0.0,1.0,201.42,204.06,200.55,203.0,245325.0
2017-11-24,200.81,201.95,200.29,201.73,50819.0,0.0,1.0,200.81,201.95,200.29,201.73,50819.0
2017-11-22,202.41,203.61,199.98,201.37,265170.0,0.0,1.0,202.41,203.61,199.98,201.37,265170.0
2017-11-21,199.25,203.59,198.83,202.69,309835.0,0.0,1.0,199.25,203.59,198.83,202.69,309835.0
2017-11-20,199.04,199.28,197.08,199.27,250861.0,0.0,1.0,199.04,199.28,197.08,199.27,250861.0
2017-11-17,199.07,201.285,196.6,198.0,192659.0,0.0,1.0,199.07,201.285,196.6,198.0,192659.0
2017-11-16,198.5,201.05,197.595,200.02,465410.0,0.0,1.0,198.5,201.05,197.595,200.02,465410.0
2017-11-15,199.35,199.35,195.12,198.2,430801.0,0.0,1.0,199.35,199.35,195.12,198.2,430801.0
2017-11-14,200.37,201.4,198.51,200.11,324140.0,0.0,1.0,200.37,201.4,198.51,200.11,324140.0
2017-11-13,200.09,203.24,198.3,201.65,488474.0,0.0,1.0,200.09,203.24,198.3,201.65,488474.0
2017-11-10,200.21,200.75,198.32,200.55,170034.0,0.0,1.0,200.21,200.75,198.32,200.55,170034.0
2017-11-09,201.18,202.4,197.69,200.66,344428.0,0.0,1.0,201.18,202.4,197.69,200.66,344428.0
2017-11-07,205.68,206.78,200.82,202.4,376597.0,0.0,1.0,205.68,206.78,200.82,202.4,376597.0
2017-11-06,205.5,208.89,204.07,205.11,259509.0,0.0,1.0,205.5,208.89,204.07,205.11,259509.0
2017-11-03,201.45,207.26,201.12,206.5,351526.0,0.0,1.0,201.45,207.26,201.12,206.5,351526.0
2017-11-02,202.22,204.055,200.33,200.93,488728.0,0.0,1.0,202.22,204.055,200.33,200.93,488728.0
2017-11-01,198.85,203.97,197.25,200.91,715256.0,0.0,1.0,198.85,203.97,197.25,200.91,715256.0
2017-10-31,190.0,201.37,186.0,197.74,1324984.0,0.0,1.0,190.0,201.37,186.0,197.74,1324984.0
2017-10-30,186.12,186.12,180.3,181.18,418676.0,0.0,1.0,186.12,186.12,180.3,181.18,418676.0
2017-10-27,182.97,186.33,182.2623,186.0,296935.0,0.0,1.0,182.97,186.33,182.2623,186.0,296935.0
2017-10-26,179.96,184.2499,178.39,182.27,298124.0,0.0,1.0,179.96,184.2499,178.39,182.27,298124.0
2017-10-25,178.55,179.59,177.2,179.53,203363.0,0.0,1.0,178.55,179.59,177.2,179.53,203363.0
2017-10-24,180.28,180.76,176.32,177.59,365414.0,0.0,1.0,180.28,180.76,176.32,177.59,365414.0
2017-10-23,181.39,181.87,179.7,181.36,224827.0,0.0,1.0,181.39,181.87,179.7,181.36,224827.0
2017-10-20,178.44,180.99,177.33,180.52,498530.0,0.0,1.0,178.44,180.99,177.33,180.52,498530.0
2017-10-19,175.87,177.26,172.495,177.24,210541.0,0.0,1.0,175.87,177.26,172.495,177.24,210541.0
2017-10-18,174.5,179.93,174.5,176.04,538151.0,0.0,1.0,174.5,179.93,174.5,176.04,538151.0
2017-10-17,169.47,175.1,167.52,174.03,482240.0,0.0,1.0,169.47,175.1,167.52,174.03,482240.0
2017-10-16,167.94,168.98,166.61,167.92,373581.0,0.0,1.0,167.94,168.98,166.61,167.92,373581.0
2017-10-13,163.68,169.39,162.25,168.64,520000.0,0.0,1.0,163.68,169.39,162.25,168.64,520000.0
2017-10-12,170.25,170.7,167.47,168.31,503987.0,0.0,1.0,170.25,170.7,167.47,168.31,503987.0
2017-10-11,167.1,170.64,166.82,170.56,422067.0,0.0,1.0,167.1,170.64,166.82,170.56,422067.0
2017-10-10,170.38,170.46,167.23,167.68,253685.0,0.0,1.0,170.38,170.46,167.23,167.68,253685.0
2017-10-09,174.29,174.29,170.25,170.75,187138.0,0.0,1.0,174.29,174.29,170.25,170.75,187138.0
