Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2017-12-05,183.99,184.79,182.04,183.87,658516.0,0.0,1.0,183.99,184.79,182.04,183.87,658516.0
2017-12-04,182.88,186.04,180.9524,183.6,1225441.0,0.0,1.0,182.88,186.04,180.9524,183.6,1225441.0
2017-12-01,181.97,182.91,180.0,180.84,896190.0,0.0,1.0,181.97,182.91,180.0,180.84,896190.0
2017-11-30,180.39,184.06,180.39,181.87,778103.0,0.0,1.0,180.39,184.06,180.39,181.87,778103.0
2017-11-29,180.67,181.335,177.71,179.52,494635.0,0.0,1.0,180.67,181.335,177.71,179.52,494635.0
2017-11-28,178.68,181.29,178.68,180.13,632238.0,0.0,1.0,178.68,181.29,178.68,180.13,632238.0
2017-11-27,179.66,180.2,178.13,178.57,385685.0,0.0,1.0,179.66,180.2,178.13,178.57,385685.0
2017-11-24,179.63,180.24,178.41,180.18,140176.0,0.0,1.0,179.63,180.24,178.41,180.18,140176.0
2017-11-22,180.0,180.0,178.04,178.64,318111.0,0.0,1.0,180.0,180.0,178.04,178.64,318111.0
2017-11-21,179.41,182.83,178.8,179.92,676140.0,0.0,1.0,179.41,182.83,178.8,179.92,676140.0
2017-11-20,178.48,179.24,176.955,178.73,664408.0,0.0,1.0,178.48,179.24,176.955,178.73,664408.0
2017-11-17,179.0,179.94,178.01,178.69,1059973.0,0.0,1.0,179.0,179.94,178.01,178.69,1059973.0
2017-11-16,176.53,179.7,176.4,178.65,754608.0,0.0,1.0,176.53,179.7,176.4,178.65,754608.0
2017-11-15,176.21,177.44,174.31,176.48,758958.0,0.0,1.0,176.21,177.44,174.31,176.48,758958.0
2017-11-14,181.0,181.25,178.57,178.68,528896.0,0.0,1.0,181.0,181.25,178.57,178.68,528896.0
2017-11-13,179.26,181.9,178.66,181.42,897510.0,0.0,1.0,179.26,181.9,178.66,181.42,897510.0
2017-11-10,176.11,180.59,176.11,180.55,942264.0,0.0,1.0,176.11,180.59,176.11,180.55,942264.0
2017-11-09,175.34,177.18,174.71,177.0,782119.0,0.0,1.0,175.34,177.18,174.71,177.0,782119.0
2017-11-07,179.3,179.32,176.04,177.0,818357.0,0.0,1.0,179.3,179.32,176.04,177.0,818357.0
2017-11-06,178.67,181.14,177.79,179.86,927420.0,0.0,1.0,178.67,181.14,177.79,179.86,927420.0
2017-11-03,182.51,182.91,174.955,178.8,1214921.0,0.0,1.0,182.51,182.91,174.955,178.8,1214921.0
2017-11-02,168.5,183.61,168.5,182.31,3265262.0,0.0,1.0,168.5,183.61,168.5,182.31,3265262.0
2017-11-01,166.5,167.82,164.01,164.31,1414480.0,0.0,1.0,166.5,167.82,164.01,164.31,1414480.0
2017-10-31,164.27,165.7,163.39,165.27,1582603.0,0.0,1.0,164.27,165.7,163.39,165.27,1582603.0
2017-10-30,165.26,165.3,163.24,163.7,1036405.0,0.0,1.0,165.26,165.3,163.24,163.7,1036405.0
2017-10-27,164.7,166.04,163.12,165.37,798136.0,0.0,1.0,164.7,166.04,163.12,165.37,798136.0
2017-10-26,164.84,165.61,163.65,164.14,746844.0,0.0,1.0,164.84,165.61,163.65,164.14,746844.0
2017-10-25,163.41,165.79,163.01,164.33,1003304.0,0.0,1.0,163.41,165.79,163.01,164.33,1003304.0
2017-10-24,164.72,166.27,163.47,163.83,640022.0,0.0,1.0,164.72,166.27,163.47,163.83,640022.0
2017-10-23,164.69,165.05,164.1,164.67,414487.0,0.0,1.0,164.69,165.05,164.1,164.67,414487.0
2017-10-20,165.0,165.78,162.78,164.68,539713.0,0.0,1.0,165.0,165.78,162.78,164.68,539713.0
2017-10-19,165.21,165.21,162.83,164.04,651612.0,0.0,1.0,165.21,165.21,162.83,164.04,651612.0
2017-10-18,163.87,166.23,163.87,165.96,1118151.0,0.0,1.0,163.87,166.23,163.87,165.96,1118151.0
2017-10-17,160.72,162.775,160.36,162.64,503432.0,0.0,1.0,160.72,162.775,160.36,162.64,503432.0
2017-10-16,161.03,161.21,160.005,160.69,653466.0,0.0,1.0,161.03,161.21,160.005,160.69,653466.0
